Date,Price,Volume
2017-03-27,1037.22925,79080569.2412
2017-03-28,1041.04,9014906.7008
2017-03-29,1040.5755,61677763.7339
2017-03-30,1037.90455,65011056.2651
2017-03-31,1034.74,8954743.434
2017-04-01,1086.92957143,40562346.1917
2017-04-02,1099.169125,59295644.2559
2017-04-03,1079.99,8283501.7002
2017-04-04,1141.6003625,67370298.1789
2017-04-05,1133.07931429,58001639.013
2017-04-06,1133.53,6324972.7117
2017-04-07,1190.45425,60427563.1958
2017-04-08,1181.1498375,31335396.1477
2017-04-09,1184.03,3218963.1595
2017-04-10,1207.744875,41204040.5529
2017-04-11,1226.6170375,39985187.8193
2017-04-12,1219.09,4252905.1831
2017-04-13,1180.0237125,61700362.5584
2017-04-14,1185.26005714,43219939.6909
2017-04-15,1170.36,10502646.7896
2017-04-16,1186.9274125,19916836.2631
2017-04-17,1205.634875,45260449.2431
2017-04-18,1176.97,4149184.1107
2017-04-19,1217.9300875,38464163.437
2017-04-20,1241.686325,61652281.0263
2017-04-21,1236.63,7401082.1544
2017-04-22,1261.311225,47589977.2338
2017-04-23,1257.9881125,48203962.2633
2017-04-24,1240.84,3232723.2268
2017-04-25,1279.4146875,45876269.7682
2017-04-26,1309.109875,64754541.4959
2017-04-27,1288.02,11210449.5126
2017-04-28,1331.29442857,61518505.2532
2017-04-29,1334.9790375,45569576.9202
2017-04-30,1333.0,5235290.85
2017-05-01,1417.1728125,102136864.537
2017-05-02,1452.0762875,86306466.1608
2017-05-03,1447.55,12982815.391
2017-05-04,1508.292125,178681011.557
2017-05-05,1533.33507143,136654833.459
2017-05-06,1518.75,23708416.5
2017-05-07,1535.86842857,62492472.1885
2017-05-08,1640.619225,139627613.286
2017-05-09,1651.1,31765892.653
2017-05-10,1762.88625,131817395.911
2017-05-11,1820.9905625,151505814.831
2017-05-12,1829.0,26974512.67
2017-05-13,1771.9200125,111469417.308
2017-05-14,1776.3165,61547076.2306
2017-05-15,1780.0,8581202.0
2017-05-16,1739.031975,108385267.369
2017-05-17,1807.4850625,132248945.78
2017-05-18,1783.98,31802940.1008
2017-05-19,1961.5204875,154137281.048
2017-05-20,2052.9097875,136549462.18
2017-05-21,2008.84,24757265.5744
2017-05-22,2090.6623125,295717901.863
2017-05-23,2287.7102875,203482045.58
2017-05-24,2256.32,31598452.9344
2017-05-25,2387.20628571,401279047.703
2017-05-26,2211.97685714,324426983.641
2017-05-27,2279.82,64580050.7724
2017-05-28,2192.9808,185870201.067
2017-05-29,2275.9307,133826839.147
2017-05-30,2290.02,27788568.2928
2017-05-31,2285.93391429,204425185.126
2017-06-01,2399.24267143,198826825.007
2017-06-02,2409.93,44285186.9709
2017-06-03,2525.76515847,129006639.128
2017-06-04,2516.17314286,120095754.434
2017-06-05,2529.53,22289105.3668
2017-06-06,2883.31369664,371264851.949
2017-06-07,2664.9208625,205713695.041
2017-06-08,2683.03,45523077.3312
2017-06-09,2827.4913,108367646.935
2017-06-10,2845.37285714,154123952.097
2017-06-11,2898.63,27858066.2451
2017-06-12,2657.6750625,393739719.856
2017-06-13,2748.18508571,204283558.773
2017-06-14,2706.0,44052895.26
2017-06-15,2442.48025,435834778.645
2017-06-16,2464.95981429,195907758.543
2017-06-17,2477.94,34208779.4202
2017-06-18,2507.38925214,146939437.219
2017-06-19,2617.2102625,146249310.048
2017-06-20,2600.0,27543022.0
2017-06-21,2671.04325,208033200.754
2017-06-22,2727.2880125,143429984.705
2017-06-23,2713.48,29296358.168
2017-06-24,2589.1648875,146373123.475
2017-06-25,2512.36628571,135111001.588
2017-06-26,2502.03,25870164.5301
2017-06-27,2517.90311429,239311708.341
2017-06-28,2585.34918571,157399624.665
2017-06-29,2558.3,31932419.187
2017-06-30,2477.641375,103718383.041
2017-07-01,2501.19134286,96748666.5112
2017-07-02,2421.26,21447811.6312
2017-07-03,2561.22542857,131455113.207
2017-07-04,2599.7298375,130187106.935
2017-07-05,2598.89,25122144.1961
2017-07-06,2609.96775,93522266.9879
2017-07-07,2491.20121429,116912656.444
2017-07-08,2502.86,23595437.3354
2017-07-09,2536.2389375,56620250.1836
2017-07-10,2366.17014286,163706108.822
2017-07-11,2327.09,40483407.3522
2017-07-12,2385.74857143,153172924.853
2017-07-13,2354.78341667,106346343.51
2017-07-14,2338.49,19740363.335
2017-07-15,2058.9956,205297978.826
2017-07-16,1931.2143,152530374.288
2017-07-17,1910.96,48851609.4536
2017-07-18,2320.12225,262461203.849
2017-07-19,2264.7657,186988238.224
2017-07-20,2265.21,38549139.9111
2017-07-21,2682.1953625,384806565.9
2017-07-22,2807.60985714,215642445.092
2017-07-23,2825.51,36210182.1295
2017-07-24,2751.82102857,139976350.754
2017-07-25,2560.99791667,288015952.527
2017-07-26,2564.3,54707494.204
2017-07-27,2647.625,146490393.915
2017-07-28,2781.63658333,232077673.061
2017-07-29,2784.8,39186953.704
2017-07-30,2745.95541667,152859034.121
2017-07-31,2866.43166667,127009234.077
2017-08-01,2862.9,31819215.357
2017-08-02,2693.63398333,117440138.307
2017-08-03,2794.11771667,113131475.037
2017-08-04,2790.0,22268580.3
2017-08-05,3218.11501667,344352179.137
2017-08-06,3252.56253333,122798187.412
2017-08-07,3210.2,19262002.55
2017-08-08,3457.37433333,241759565.089
2017-08-09,3357.32631667,199170113.976
2017-08-10,3340.28,47694722.4248
2017-08-11,3632.50666667,195208159.043
2017-08-12,3852.80291429,332122906.138
2017-08-13,3868.52,47778543.112
2017-08-14,4282.992,168021272.437
2017-08-15,4217.02832857,592573698.11
2017-08-16,4179.97,106742514.4999
2017-08-17,4328.72571667,351792037.668
2017-08-18,4130.44006667,373082615.758
2017-08-19,4104.71,444138488.1736
2017-08-20,4157.95803333,177654410.099
2017-08-21,4043.722,123200186.512
2017-08-22,3986.28,289961249.8068
2017-08-23,4174.95,257486335.949
2017-08-24,4340.31671667,218844386.91
2017-08-25,4331.77,243781229.4927
2017-08-26,4360.51331667,139377309.636
2017-08-27,4354.30833333,112660557.887
2017-08-28,4339.05,122880681.066
2017-08-29,4607.98545,317010671.855
2017-08-30,4594.98785,202687613.64
2017-08-31,4582.52,225853164.216
2017-09-01,4911.74001667,338585244.353
2017-09-02,4580.38748,440710136.097
2017-09-03,4585.57,516978170.6254
2017-09-04,4344.09831667,513527217.625
2017-09-05,4488.72014,467133132.497
2017-09-06,4385.02,513071150.6586
2017-09-07,4654.6585,222544560.603
2017-09-08,4310.75018333,503768705.755
2017-09-09,4312.26,559278215.7192
2017-09-10,4329.955,331793077.941
2017-09-11,4248.09001667,250115590.43
2017-09-12,4198.59,274429793.0583
2017-09-13,3961.27126667,541722553.543
2017-09-14,3319.63,736178849.381
2017-09-15,3216.43,790068008.2001
2017-09-16,3763.62604,474370445.674
2017-09-17,3746.06078333,249840870.738
2017-09-18,3678.53,239259978.2484
2017-09-19,3943.41333333,349157038.323
2017-09-20,3977.56166667,229919029.848
2017-09-21,3894.48,257063837.0904
2017-09-22,3637.50255,317303697.725
2017-09-23,3776.3869,179361985.991
2017-09-24,3777.62,188450162.439
2017-09-25,3942.555,284073950.939
2017-09-26,3910.30738333,175299977.813
2017-09-27,3881.0,179435745.21
2017-09-28,4201.98905,275531143.16
2017-09-29,4193.57466667,289284083.41
2017-09-30,4164.27,274136475.9474
2017-10-01,4360.72296667,171779832.268
2017-10-02,4386.88375,250398347.646
2017-10-03,4394.07,241311075.5808
2017-10-04,4225.175,204003764.234
2017-10-05,4338.852,87904264.4154
2017-10-06,4318.58,205725059.176
2017-10-07,4376.19166667,89524651.8704
2017-10-08,4602.28088333,282133882.842
2017-10-09,4605.66,251605409.5926
2017-10-10,4782.28,347920434.56
2017-10-11,4819.48576667,296445764.423
2017-10-12,4822.17,295127991.4344
2017-10-13,5563.80656667,953598649.483
2017-10-14,5739.43873333,328701504.664
2017-10-15,5825.99,337135010.2458
2017-10-16,5711.20586667,322723336.557
2017-10-17,5603.71294,322503478.12
2017-10-18,5594.66,330582864.74
2017-10-19,5727.6335,376178013.951
2017-10-20,5979.45984,583507046.857
2017-10-21,5986.44,697705154.6796
2017-10-22,5983.18455,469066735.292
2017-10-23,5876.07986667,633277065.085
2017-10-24,5900.59,704517582.7138
2017-10-25,5669.62253333,446193087.806
2017-10-26,5893.13841667,450583865.777
2017-10-27,5889.82,475131131.5198
2017-10-28,5776.69695,278764450.64
2017-10-29,6155.43402,572711007.534
2017-10-30,6136.49,938648249.2575
2017-10-31,6388.64516667,454449998.266
2017-11-01,6665.30668333,630017228.472
2017-11-02,6751.98,753929800.389
2017-11-03,7197.72006,374814688.995
2017-11-04,7437.54331667,563573963.149
2017-11-05,7365.99,655029352.6182
2017-11-06,6989.07166667,832822399.364
2017-11-07,7092.12723333,533993339.48
2017-11-08,7128.64,598849173.4176
2017-11-09,7158.03706,528018381.566
2017-11-10,6719.39785,1128392930.68
2017-11-11,6569.22,1287567382.7688
2017-11-12,5716.30158333,1601736904.28
2017-11-13,6550.22753333,1259093767.51
2017-11-14,6493.63,1418267494.4152
2017-11-15,7301.42992,925948609.953
2017-11-16,7815.0307,1167106378.18
2017-11-17,7868.77,1311892193.3026
2017-11-18,7817.14038333,541082170.875
2017-11-19,8007.65406667,541743546.81
2017-11-20,8049.72,628384809.3768
2017-11-21,8059.8,1004515766.65
2017-11-22,8268.035,494283581.323
2017-11-23,8236.72,550836992.2744
2017-11-24,8250.97833333,644675714.794
2017-11-25,8707.40726667,677327101.077
2017-11-26,8768.8,808031942.176
2017-11-27,9718.29505,1100089826.5
2017-11-28,9952.50882,824886242.442
2017-11-29,9919.0,996705854.69
2017-11-30,10147.372,2130663923.37
2017-12-01,10883.912,1589331512.94
2017-12-02,10879.88,1740537525.8832
2017-12-03,11332.622,592011274.216
2017-12-04,11584.83,1283672891.4
2017-12-05,11591.22,1369623771.249
2017-12-06,13540.98,1982715220.45
2017-12-07,16501.9716667,4548758961.59
2017-12-08,16860.88,4956849516.1936
2017-12-09,15142.8341521,2195860926.73
2017-12-10,14869.805,2539286892.7
2017-12-11,15068.95,2382377788.817
2017-12-12,17276.3933333,1992977378.0
2017-12-13,16808.3666667,2027550684.5
2017-12-14,16252.31,1705817591.5657
2017-12-15,17771.9,2066395216.58
2017-12-16,19498.6833333,1636509991.67
2017-12-17,19279.9,1363500363.066
2017-12-18,18961.8566667,2021140821.09
2017-12-19,17737.1116667,2215330000.93
2017-12-20,17382.94,1981230494.7758
2017-12-21,16047.51,1989091729.43
2017-12-22,15190.945,5352015515.54
2017-12-23,13776.61,1758482732.8843
2017-12-24,13949.175,1798168177.65
2017-12-25,14119.0283333,1134112808.24
2017-12-26,13740.94,988326041.111
2017-12-27,15589.3216667,1619268857.17
2017-12-28,14380.5816667,1883494461.43
2017-12-29,14214.01,1607020050.9088
2017-12-30,13215.574,1728481566.87
2017-12-31,14165.575,1142728354.65
2018-01-01,13796.0,1000379552.84
2018-01-02,15005.8566667,1567582731.9
2018-01-03,15053.2616667,1138506779.2
2018-01-04,15039.24,1059922923.7584
2018-01-05,17174.12,1764169571.11
2018-01-06,17319.198,1024721001.25
2018-01-07,17155.95,906109684.557
2018-01-08,15265.9066667,1742246003.55
2018-01-09,14714.2533333,1182426648.29
2018-01-10,14437.42,1116810955.326
2018-01-11,13296.794,1663185737.56
2018-01-12,13912.882,1014053986.14
2018-01-13,13791.19,946314221.587
2018-01-14,13852.92,804914641.612
2018-01-15,14012.196,758546178.583
2018-01-16,13554.14,787732866.9914
2018-01-17,11116.9466667,2926596198.21
2018-01-18,11345.4233333,1771113579.47
2018-01-19,11174.82,1934446829.373
2018-01-20,12950.7933333,1097313787.36
2018-01-21,11505.228,436195518.928
2018-01-22,11513.42,1175503832.9436
2018-01-23,11223.064,1305109027.98
2018-01-24,11282.2583333,921820890.749
2018-01-25,11392.03,1076890874.306
2018-01-26,10969.815,1135179206.75
2018-01-27,11524.7766667,763094646.01
2018-01-28,11431.37,873498645.6154
2018-01-29,11212.655,611119735.311
2018-01-30,10184.0616667,1266284116.13
2018-01-31,10082.52,1445440048.8948
2018-02-01,9083.25833333,1509688358.17
2018-02-02,8901.90166667,2213436748.09
2018-02-03,8852.73,2491149103.6881
2018-02-04,8400.64833333,1080682794.74
2018-02-05,6838.81666667,1793319477.25
2018-02-06,6925.46,2089572991.491
2018-02-07,8099.95833333,1670287563.74
2018-02-08,8240.53666667,1336661910.51
2018-02-09,8245.08,1400664131.4024
2018-02-10,8319.87656618,918540174.469
2018-02-11,8343.455,796391653.709
2018-02-12,8068.02,858240548.9922
2018-02-13,8597.7675,188454378.603
2018-02-14,9334.63333333,915165499.846
2018-02-15,9471.64,1138250927.2096
2018-02-16,10127.1616667,866501985.708
2018-02-17,10841.9916667,973554319.908
2018-02-18,11085.83,1215318036.3898
2018-02-19,11110.965,1020588579.34
2018-02-20,11390.3916667,1258473015.6
2018-02-21,11245.98,1482868607.2068
2018-02-22,9931.07166667,1395055528.71
2018-02-23,10162.1166667,1156539785.89
2018-02-24,10171.3,1286052865.794
2018-02-25,9696.59333333,619244270.723
2018-02-26,10348.6033333,982054724.804
2018-02-27,10319.46,1102352166.9636
2018-02-28,10370.165,871257587.96
2018-03-01,11009.3816667,790675903.745
2018-03-02,10931.12,877677223.9032
2018-03-03,11326.9483333,663520514.009
2018-03-04,11430.1816667,542742758.512
2018-03-05,11516.83,642906304.456
2018-03-06,10763.1983333,969993576.732
2018-03-07,10118.058,1355596866.82
2018-03-08,9920.46,1677040469.5836
2018-03-09,9089.27833333,1735625689.9
2018-03-10,8746.002,870115563.807
2018-03-11,8777.37,897354070.8552
2018-03-12,9182.84333333,1145556674.73
2018-03-13,9154.7,1013634517.58
2018-03-14,9153.54,1112391454.4028
2018-03-15,8358.12166667,1315209565.09
2018-03-16,8530.402,771954415.419
2018-03-17,8297.89,973873396.0022
2018-03-18,8171.415,1270330308.34
2018-03-19,8412.03333333,1183523625.16
2018-03-20,8605.64,1353859594.1104
2018-03-21,8947.75333333,770717053.191
2018-03-22,8690.40833333,826892556.905
2018-03-23,8725.37,946210970.4005
2018-03-24,8662.37833333,638996171.227
2018-03-25,8617.29666667,497976127.752
2018-03-26,8457.96,579084803.85
2018-03-27,7876.195,706985634.736
2018-03-28,7960.38,526257701.607
2018-03-29,7950.61,589107762.5112
2018-03-30,6882.53166667,1352337905.12
2018-03-31,6935.48,754226245.426
2018-04-01,6937.56,828105595.6824
2018-04-02,7035.84833333,607508836.228
2018-04-03,7410.435,750173781.592
2018-04-04,7426.48,841607108.5016
2018-04-05,6826.51,609341543.744
2018-04-06,6603.87666667,462008926.051
2018-04-07,6634.68,513594758.6484
2018-04-08,7017.65666667,326416046.978
2018-04-09,6699.27333333,753187037.302
2018-04-10,6784.41,836397533.2548
2018-04-11,6926.26666667,307821267.926
2018-04-12,7847.845,1299643867.99
2018-04-13,7941.46,1477855674.802
2018-04-14,8036.51105141,436167916.733
2018-04-15,8340.74833333,463617555.313
2018-04-16,8368.1,529840058.865
2018-04-17,7895.41692596,394991691.109
2018-04-18,8164.93742577,464196480.757
2018-04-19,8175.96,547100495.37
2018-04-20,8852.71833333,794298021.36
2018-04-21,8807.205,651772735.957
2018-04-22,8930.6,750430994.908
2018-04-23,8933.86166667,450699812.65
2018-04-24,9555.542,1018367445.35
2018-04-25,9658.11,1227082384.8822
2018-04-26,9258.39833333,844331716.075
2018-04-27,9010.32,585397247.861
2018-04-28,8928.55,622772523.1995
2018-04-29,9334.28166667,462929664.353
2018-04-30,9259.57,418094847.724
2018-05-01,9239.55,512078867.4795
2018-05-02,9221.426,388274885.067
2018-05-03,9639.26833333,680877288.733
2018-05-04,9753.35,826646057.0515
2018-05-05,9803.30666667,537691046.682
2018-05-06,9630.13627668,469126978.35
2018-05-07,9631.44,531232089.8976
2018-05-08,9228.60833333,517076475.258
2018-05-09,9322.04166667,488309747.671
2018-05-10,9310.37,565867529.934
2018-05-11,8468.788,463167940.332
2018-05-12,8484.34666667,614413743.662
2018-05-13,8463.52,695724449.4096
2018-05-14,8652.03833333,706860457.891
2018-05-15,8511.458,454469063.702
2018-05-16,8471.06,643573959.145
2018-05-17,8106.11833333,424479322.034
2018-05-18,8240.055,412136776.741
2018-05-19,8239.08,447479924.2704
2018-05-20,8507.40666667,262757456.592
2018-05-21,8385.55618693,289720578.797
2018-05-22,8396.63,371715199.5491
2018-05-23,7555.74,699344596.528
2018-05-24,7566.19333333,621630127.483
2018-05-25,7576.78,731051376.6528
2018-05-26,7342.90833333,206933926.372
2018-05-27,7361.83166667,212506321.225
2018-05-28,7344.56,279306859.8048
2018-05-29,7459.87666667,457810459.531
2018-05-30,7385.395,339813351.378
2018-05-31,7386.72,378650506.1856
2018-06-01,7535.14666667,302871386.69
2018-06-02,7645.14666667,240176294.701
2018-06-03,7637.14,307593603.3828
2018-06-04,7500.27333333,294372762.302
2018-06-05,7615.7221421,310610271.672
2018-06-06,7619.43,379726332.7494
2018-06-07,7676.27166667,226860730.568
2018-06-08,7620.15333333,192350883.744
2018-06-09,7615.54,245102804.0624
2018-06-10,6776.88833333,736759768.936
2018-06-11,6875.67833333,378492500.753
2018-06-12,6879.31,459832204.8818
2018-06-13,6315.7,582320290.437
2018-06-14,6647.01333333,507468883.675
2018-06-15,6637.41,603633809.7738
2018-06-16,6509.42666667,172210435.533
2018-06-17,6464.41166667,121723139.681
2018-06-18,6445.79,184473224.2522
2018-06-19,6737.0,233317200.375
2018-06-20,6714.71833333,309788517.027
2018-06-21,6760.83,302034265.9362
2018-06-22,6332.57333333,478403874.506
2018-06-23,6141.60583333,558291379.517
2018-06-24,6170.46,289224701.2362
2018-06-25,6211.4475,501623219.864
2018-06-26,6218.595,363193880.435
2018-06-27,6097.46,326673797.5094
2018-06-28,6107.89615385,262900494.388
2018-06-29,5908.7025,414797814.076
2018-06-30,6223.28,514392178.4736
2018-07-01,6374.75416667,224327884.551
2018-07-02,6466.06916667,281178824.109
2018-07-03,6626.44,406984481.0588
2018-07-04,6593.28916667,345023639.282
2018-07-05,6603.37666667,359185743.354
2018-07-06,6555.51,368324017.1091
2018-07-07,6594.28166667,216238561.658
2018-07-08,6753.55916667,285993884.485
2018-07-09,6724.04,220696037.4376
2018-07-10,6510.79166667,385405419.243
2018-07-11,6377.36333333,361861965.471
2018-07-12,6403.18,275030732.0278
2018-07-13,6244.3575,304859782.217
2018-07-14,6241.0,243555155.304
2018-07-15,6248.84,164361051.426
2018-07-16,6514.39083333,301675832.614
2018-07-17,6869.91083333,499528836.874
2018-07-18,7321.62,761941225.026
2018-07-19,7396.40166667,559342105.92
2018-07-20,7428.045,490150501.943
2018-07-21,7334.99,523947504.4375
2018-07-22,7451.28916667,233536540.36
2018-07-23,7689.88416667,547531100.766
2018-07-24,7715.1,705993833.706
2018-07-25,8251.165,864732263.062
2018-07-26,8187.32416667,506038858.738
2018-07-27,7939.81,569963389.5512
2018-07-28,8182.25166667,437067809.34
2018-07-29,8206.34166667,261609974.091
2018-07-30,8220.91,244581855.3829
2018-07-31,7916.80083333,685149433.582
2018-08-01,7570.86916667,709577850.343
2018-08-02,7607.7,561036987.738
2018-08-03,7394.49916667,473049731.69
2018-08-04,7247.76916667,450885758.335
2018-08-05,7011.28,485518589.8088
2018-08-06,6988.07916667,321607416.453
2018-08-07,6993.51333333,367996501.76
2018-08-08,6718.23,508615426.2348
2018-08-09,6396.7725,616864330.662
2018-08-10,6396.49466667,486037319.608
2018-08-11,6138.96,589620096.576
2018-08-12,6311.13166667,441814690.672
2018-08-13,6347.07,401920311.755
2018-08-14,6252.13,466729007.056
2018-08-15,6362.67692308,702473673.063
2018-08-16,6342.62923077,608876687.755
2018-08-17,6312.75,395312232.81
2018-08-18,6436.72083333,366208610.752
2018-08-19,6404.06333333,250407540.753
2018-08-20,6486.58,242872344.6024
2018-08-21,6401.24615385,494275683.794
2018-08-22,6575.22916667,578694712.348
2018-08-23,6354.57,758373447.51
2018-08-24,6543.64571429,309487742.007
2018-08-25,6719.42923077,360769405.462
2018-08-26,6738.27,282579594.6204
2018-08-27,6719.26615385,258650857.755
2018-08-28,7000.04,488528814.769
2018-08-29,7078.19,511091113.8893
2018-08-30,6932.6625,386739901.365
2018-08-31,6981.94615385,401228805.885
2018-09-01,7018.78,371447313.6576
2018-09-02,7247.93538462,500527999.011
2018-09-03,7260.94923077,398104449.349
2018-09-04,7265.08,347423826.5848
2018-09-05,7113.06923077,534640696.636
2018-09-06,6433.27166667,963691917.602
2018-09-07,6501.19,771294810.4338
2018-09-08,6366.1075,291261346.933
2018-09-09,6286.42583333,338680872.52
2018-09-10,6240.98,277073175.0644
2018-09-11,6296.32083333,314617783.777
2018-09-12,6273.1375,321882304.55
2018-09-13,6326.04,310389619.7556
2018-09-14,6499.0625,360631436.305
2018-09-15,6518.655,232655320.566
2018-09-16,6522.39,162919518.615
2018-09-17,6400.60083333,217488658.758
2018-09-18,6296.63166667,346869668.289
2018-09-19,6342.39,286102549.0962
2018-09-20,6418.56266667,425834153.35
2018-09-21,6669.99083333,524769683.693
2018-09-22,6756.12,562369970.232
2018-09-23,6710.445,251395241.278
2018-09-24,6639.30416667,273203917.31
2018-09-25,6583.45,331869673.6305
2018-09-26,6468.63166667,312748554.376
2018-09-27,6535.47666667,283381555.359
2018-09-28,6686.08,346892752.0064
2018-09-29,6550.47416667,373219094.661
2018-09-30,6593.135,190991380.691
2018-10-01,6611.02,218012664.3032
2018-10-02,6562.64166667,257999312.568
2018-10-03,6470.4025,332298092.851
2018-10-04,6483.73,303440379.4444
2018-10-05,6568.54916667,220257654.743
2018-10-06,6581.48666667,209968177.957
2018-10-07,6573.62,161983068.3956
2018-10-08,6618.56769231,203461059.207
2018-10-09,6621.71166667,225814169.298
2018-10-10,6626.85,193623568.374
2018-10-11,6248.63583333,571216726.951
2018-10-12,6260.53083333,326313131.205
2018-10-13,6247.0,215730649.56
2018-10-14,6299.39916667,189122800.707
2018-10-15,6452.57166667,571754179.652
2018-10-16,6599.17,1178100920.2503
2018-10-17,6596.27615385,288830228.196
2018-10-18,6568.04076923,248067803.47
2018-10-19,6509.61,296802022.5684
2018-10-20,6488.82583333,196192211.143
2018-10-21,6531.60166667,139219682.748
2018-10-22,6504.78,134160567.1176
2018-10-23,6481.426,214509494.382
2018-10-24,6508.31,228326458.193
2018-10-25,6489.77,230782191.7884
2018-10-26,6473.75333333,196903747.491
2018-10-27,6465.9175,170476989.601
2018-10-28,6457.21,141089199.0627
2018-10-29,6382.66833333,227993897.59
2018-10-30,6309.45285714,272566870.049
2018-10-31,6301.61,237445610.0415
2018-11-01,6342.28083333,218561001.317
2018-11-02,6387.67416667,213130474.222
2018-11-03,6390.42,191863094.391
2018-11-04,6391.87333333,170377979.276
2018-11-05,6436.965,181319289.622
2018-11-06,6437.76,161192819.424
2018-11-07,6538.79,282785375.573
2018-11-08,6486.25166667,243318834.883
2018-11-09,6444.97,268942797.627
2018-11-10,6399.03333333,165583852.478
2018-11-11,6378.26833333,130081811.034
2018-11-12,6408.53,149652633.413
2018-11-13,6372.06333333,233379998.458
2018-11-14,6176.155,394394702.049
2018-11-15,5756.77,1068777739.766
2018-11-16,5596.1925,598382905.457
2018-11-17,5558.24333333,295708090.718
2018-11-18,5572.44,187745032.4724
2018-11-19,5303.9425,520520304.914
2018-11-20,4671.97,1286922323.88
2018-11-21,4491.98,1455657697.6194
2018-11-22,4548.7975,515936600.337
2018-11-23,4309.3375,499912457.659
2018-11-24,4352.98,489895164.5904
2018-11-25,3823.51166667,854858771.899
2018-11-26,3920.53666667,777305525.378
2018-11-27,3793.35,784661844.5325
2018-11-28,4103.45384615,693105022.051
2018-11-29,4263.78333333,694205696.001
2018-11-30,4278.77,564041239.0394
2018-12-01,4116.7775,463868071.37
2018-12-02,4167.54666667,311020128.45
2018-12-03,4140.6,314509624.5
2018-12-04,3961.49333333,431140475.811
2018-12-05,3858.34916667,360463175.558
2018-12-06,3744.98,412960592.3912
2018-12-07,3405.64333333,711072414.983
2018-12-08,3435.34,602479277.008
2018-12-09,3453.66,501085554.5682
2018-12-10,3523.96,341852239.595
2018-12-11,3426.19,363550072.674
2018-12-12,3407.28,306997665.7128
2018-12-13,3406.7625,308613011.673
2018-12-14,3278.37416667,383570307.137
2018-12-15,3242.42,406362868.6126
2018-12-16,3271.23833333,215050882.8
2018-12-17,3392.405,343147308.549
2018-12-18,3556.54,501899316.0194
2018-12-19,3808.0425,646102993.812
2018-12-20,3982.85083333,774377235.18
2018-12-21,4135.19,938950259.6941
2018-12-22,3910.97333333,387644391.352
2018-12-23,4027.47833333,352851757.816
2018-12-24,3995.17,363146370.6295
2018-12-25,3813.88,473121207.318
2018-12-26,3825.37916667,333028124.715
2018-12-27,3848.21,332210350.9134
2018-12-28,3743.905,382232905.934
2018-12-29,3912.28583333,337406200.391
2018-12-30,3770.36,273159528.0084
2018-12-31,3791.54583333,252556851.442
2019-01-01,3752.27166667,255956548.177
2019-01-02,3855.88,241928399.1936
2019-01-03,3865.7975,252710143.659
2019-01-04,3822.62666667,203230963.078
2019-01-05,3856.62,293647134.8172
2019-01-06,3920.45666667,182621668.132
2019-01-07,4036.09333333,278935705.87
2019-01-08,4032.25,314915700.8125
2019-01-09,4034.13833333,340650855.444
2019-01-10,3812.58583333,413021289.116
2019-01-11,3646.25,465176834.075
2019-01-12,3646.34583333,245745577.751
2019-01-13,3599.84166667,165382202.229
2019-01-14,3531.96,170721560.2716
2019-01-15,3656.785,266949739.431
2019-01-16,3621.27083333,268546359.52
2019-01-17,3621.43,237255849.8063
2019-01-18,3632.395,206239337.2
2019-01-19,3690.52333333,208367429.891
2019-01-20,3703.98,205575557.0148
2019-01-21,3548.4275,217211992.53
2019-01-22,3540.02,200754427.999
2019-01-23,3587.35,209940367.5135
2019-01-24,3566.4,204197869.728
2019-01-25,3586.25,151516265.225
2019-01-26,3577.79,184223340.8878
2019-01-27,3576.3,157218439.56
2019-01-28,3554.5,162815294.3
2019-01-29,3448.58,219370864.0452
2019-01-30,3421.6,125314902.44
2019-01-31,3470.0,160951786.0
2019-02-01,3444.81,112849977.6102
2019-02-02,3475.33,119780828.04
2019-02-03,3506.22,73800005.4882
2019-02-04,3456.02,80969399.1302
2019-02-05,3452.35,63553033.7805
2019-02-06,3467.34,75066281.3502
2019-02-07,3405.7,143900701.53
2019-02-08,3394.76,58905094.7252
2019-02-09,3661.08,301771987.603
2019-02-10,3664.38,106699453.4838
2019-02-11,3686.29,153422578.816
2019-02-12,3629.47,145036524.776
2019-02-13,3632.42,163866857.0902
2019-02-14,3614.5,238668724.195
2019-02-15,3600.31,162192885.407
2019-02-16,3608.2,120798170.078
2019-02-17,3619.55,93191938.5265
2019-02-18,3670.74,224982994.973
2019-02-19,3910.8,429150386.544
2019-02-20,3926.53,374321248.654
2019-02-21,3987.18,235445371.308
2019-02-22,3944.88,196426384.1712
2019-02-23,3983.48,157385980.252
2019-02-24,4139.6,242874099.036
2019-02-25,3766.89,400105758.6783
2019-02-26,3848.33,1734750235.88
2019-02-27,3831.45,127504717.252
2019-02-28,3833.23,226984139.4655
2019-03-01,3850.08,245942956.397
2019-03-02,3834.62,156175559.744
2019-03-03,3831.44,120293269.5584
2019-03-04,3814.58,79501797.9448
2019-03-05,3730.98,216413666.72
2019-03-06,3872.25,278485172.505
2019-03-07,3876.85,148582990.045
2019-03-08,3886.82,136348518.422
2019-03-09,3875.96,317288682.4932
2019-03-10,3950.56,111238999.357
2019-03-11,3928.17,83936704.4613
2019-03-12,3881.09,116557011.3127
2019-03-13,3892.51,209075742.723
2019-03-14,3877.77,159688391.152
2019-03-15,3885.21,168146954.5833
2019-03-16,3936.5,296835128.525
2019-03-17,4015.95,184298451.339
2019-03-18,3994.92,105693358.7448
2019-03-19,3998.77,115735520.381
2019-03-20,4029.11,103002102.013
