Date,Price,Volume,Daily_Return,Cum_Return
2013-07-03,79.8,7595580.48181,-0.08275862068965523,1037.711313394013
2013-07-04,67.85844,3952252.56831,-0.14964360902255636,882.4244473341957
2013-07-05,80.04,5115546.0948,0.17951429475832348,1040.8322496748972
2013-07-06,70.942,2220238.98174,-0.11366816591704165,922.5227568270433
2013-07-07,77.64,5452234.26753,0.09441515604296469,1009.6228868660545
2013-07-08,75.0,3120555.75,-0.03400309119010825,975.2925877763277
2013-07-09,78.58899,1867056.47291,0.04785320000000004,1021.9634590377059
2013-07-10,87.15,6439647.31053,0.10893396136023648,1133.289986996093
2013-07-11,87.9,5225816.736,0.008605851979345935,1143.0429128738563
2013-07-12,95.995,3785155.40561,0.09209328782707615,1248.3094928478479
2013-07-13,94.75,1661401.50583,-0.012969425490911068,1232.1196358907607
2013-07-14,98.0,3355722.86,0.03430079155672816,1274.3823146944014
2013-07-15,97.01,1786082.59685,-0.010102040816326485,1261.508452535754
2013-07-16,97.97,1550144.17905,0.00989588702195654,1273.9921976592912
2013-07-17,97.05,1531533.4335,-0.009390629784628013,1262.028608582568
2013-07-18,93.41082,2080220.95898,-0.037497990726429675,1214.70507152145
2013-07-19,91.8775,1310049.7982,-0.01641480076933277,1194.7659297789273
2013-07-20,92.0,2468011.32,0.0013332970531414468,1196.3589076722953
2013-07-21,91.788,693136.370917,-0.0023043478260870165,1193.6020806241809
2013-07-22,95.396,2348345.51174,0.03930797054081148,1240.5201560468074
2013-07-23,91.99,758948.7766,-0.03570380309446941,1196.2288686605918
2013-07-24,96.2,2223482.50136,0.04576584411349072,1250.97529258777
2013-07-25,96.39475,1117117.72227,0.0020244282744281694,1253.5078023406957
2013-07-26,97.0,2101653.41,0.006278868921803404,1261.3784135240508
2013-07-27,99.00001,3179627.37552,0.020618659793814498,1287.3863459037645
2013-07-28,101.04202,3138902.23092,0.02062636155289277,1313.940442132633
2013-07-29,98.7,4147378.935,-0.023178673585504184,1283.4850455136477
2013-07-30,104.95555,5807821.22601,0.0633794326241135,1364.8315994798372
2013-07-31,104.19,1611370.63666,-0.0072940401913000885,1354.876462938875
2013-08-01,106.2,4759776.738,0.019291678663979406,1381.0143042912807
2013-08-02,103.80001,847828.085755,-0.022598775894538625,1349.80507152145
2013-08-03,104.67459,542437.000041,0.008425625392521674,1361.1780234070156
2013-08-04,104.95,875589.454,0.00263110655604204,1364.7594278283423
2013-08-05,106.88378,1133582.42176,0.018425726536445808,1389.9061118335435
2013-08-06,105.6,931663.625241,-0.01201098988078464,1373.2119635890701
2013-08-07,106.56,1302961.3344,0.00909090909090926,1385.6957087126075
2013-08-08,102.3,1338741.04314,-0.039977477477477485,1330.299089726912
2013-08-09,102.61802,510114.187395,0.0031086999022482686,1334.4345903771068
2013-08-10,102.8,1128720.356,0.0017733727468138838,1336.8010403120873
2013-08-11,104.99498,820406.742112,0.021351945525291738,1365.3443433029843
2013-08-12,107.29884,2483614.52471,0.021942572873484112,1395.3035110533094
2013-08-13,106.64,2036034.864,-0.006140234134870415,1386.7360208062353
2013-08-14,98.28,1071052.50588,-0.07839459864966236,1278.0234070221006
2013-08-15,98.51,808676.273788,0.00234025234025248,1281.0143042912816
2013-08-16,98.08,935028.0256,-0.0043650390823267715,1275.4226267880306
2013-08-17,99.02,494040.7063,0.009584013050570883,1287.6462938881605
2013-08-18,102.07,1879331.07289,0.03080185821046255,1327.3081924577311
2013-08-19,99.3,274252.698,-0.02713823846379937,1291.2873862158588
2013-08-20,109.75,2178352.13823,0.10523665659617332,1427.1781534460274
2013-08-21,111.01,1576756.03376,0.011480637813211958,1443.5630689206698
2013-08-22,110.43,2642284.0089,-0.005224754526619191,1436.0208062418662
2013-08-23,108.79,483357.366862,-0.014851036855926814,1414.6944083224905
2013-08-24,112.9,927782.878554,0.03777920764776166,1468.140442132633
2013-08-25,109.04,471837.888,-0.034189548272807735,1417.945383615078
2013-08-26,117.52,2393060.75745,0.07776962582538505,1528.2184655396547
2013-08-27,119.25,1313735.33897,0.014720898570456109,1550.715214564362
2013-08-28,117.72,2186360.586,-0.012830188679245347,1530.8192457737248
2013-08-29,124.79,1673618.20412,0.060057764186204565,1622.7568270481067
2013-08-30,132.75,2420599.19249,0.06378716243288718,1726.2678803641008
2013-08-31,124.84,2168732.964,-0.059585687382297525,1623.4070221066243
2013-09-01,131.03,1084020.80584,0.049583466837552104,1703.9011703510973
2013-09-02,130.45,1577335.62095,-0.004426467221247177,1696.3589076722935
2013-09-03,130.09,1165618.1081,-0.0027596780375621632,1691.6775032509674
2013-09-04,124.51,3558189.52271,-0.042893381505111794,1619.1157347204087
2013-09-05,122.44,1671586.6833,-0.016625170669022582,1592.197659297782
2013-09-06,122.63,2359078.6831,0.0015517804639006982,1594.6684005201487
2013-09-07,118.51,630089.545296,-0.03359699910299263,1541.0923276983026
2013-09-08,121.66,2081076.57097,0.026580035440047167,1582.0546163849083
2013-09-09,118.18,644605.7192,-0.02860430708531969,1536.8010403120868
2013-09-10,124.1,1793640.21043,0.0500930783550515,1613.7841352405649
2013-09-11,128.45,2101228.44006,0.03505237711522957,1670.3511053315917
2013-09-12,126.54,2334960.369,-0.014869599065784223,1645.5136540962214
2013-09-13,124.32,1014870.3305,-0.01754385964912286,1616.6449934980421
2013-09-14,125.46,842965.754458,0.00916988416988418,1631.4694408322423
2013-09-15,124.05,1084304.9235,-0.01123864179818268,1613.1339401820474
2013-09-16,127.56,972721.506979,0.028295042321644592,1658.7776332899796
2013-09-17,127.23,1290734.81278,-0.002587017873941666,1654.4863459037638
2013-09-18,139.15,1146911.8705,0.09368859545704633,1809.4928478543484
2013-09-19,123.98,1354933.8525,-0.10901904419690978,1612.223667100123
2013-09-20,123.5,636144.729908,-0.003871592192289164,1605.9817945383545
2013-09-21,123.04,1291997.5152,-0.003724696356275259,1599.9999999999932
2013-09-22,123.02,915463.099011,-0.00016254876462951096,1599.739921976586
2013-09-23,122.59,827226.364047,-0.0034953666070557388,1594.1482444733351
2013-09-24,122.65,942716.1095,0.0004894363324903228,1594.9284785435561
2013-09-25,123.85,958266.789783,0.009783938035059059,1610.5331599479773
2013-09-26,125.6,1434695.69236,0.014129995962858244,1633.2899869960916
2013-09-27,124.65,976549.2345,-0.007563694267515797,1620.9362808842582
2013-09-28,128.1,658253.627127,0.02767749699157629,1665.7997399219691
2013-09-29,125.8,1537778.5039,-0.01795472287275568,1635.8907672301616
2013-09-30,127.01,856731.9839,0.009618441971383174,1651.6254876462865
2013-10-01,104.47,3104396.21312,-0.17746634123297378,1358.517555266574
2013-10-02,116.95,6188639.16594,0.11946013209533834,1520.806241872555
2013-10-03,103.85,6292503.0855,-0.1120136810602822,1350.4551365409561
2013-10-04,121.51,489851.782103,0.1700529610014445,1580.1040312093558
2013-10-05,121.6,459914.165312,0.0007406797794420328,1581.2743823146873
2013-10-06,121.2,356647.968,-0.003289473684210509,1576.072821846547
2013-10-07,123.84,1596909.12498,0.0217821782178218,1610.4031209362738
2013-10-08,126.08,2490305.30906,0.018087855297157507,1639.53185955786
2013-10-09,124.12,1648226.716,-0.01554568527918776,1614.0442132639719
2013-10-10,126.84,992198.89365,0.02191427650660649,1649.4148244473267
2013-10-11,127.53,876363.146946,0.005439924314096567,1658.387516254869
2013-10-12,127.41,999339.0609,-0.0009409550693955104,1656.8270481144268
2013-10-13,135.69,3557089.21856,0.06498704968212854,1764.4993498049334
